"id","name","address","latitude","longitude","kakaoSearchKeyword","officialSourceName","officialSourceUrl","verifiedAt","selectedKakaoPlaceName","selectedKakaoPlaceId","selectedKakaoPlaceUrl","confidenceScore","kakaoNeedsReview","reason","candidate1PlaceName","candidate1Id","candidate1PlaceUrl","candidate1AddressName","candidate1RoadAddressName","candidate1CategoryName","candidate2PlaceName","candidate2Id","candidate2PlaceUrl","candidate2AddressName","candidate2RoadAddressName","candidate2CategoryName","candidate3PlaceName","candidate3Id","candidate3PlaceUrl","candidate3AddressName","candidate3RoadAddressName","candidate3CategoryName"
"place-231","뮤지엄산","강원특별자치도 원주시 지정면 오크밸리2길 260","37.41535334300235","127.82371307885592","뮤지엄산","뮤지엄산","https://www.museumsan.org/","2026-09-09","뮤지엄산","21674777","https://place.map.kakao.com/21674777","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 강원특별자치도·원주시·지정면·오크밸리2길·260·강원·원주 일치 · 기존 좌표에서 0m · 카테고리 전시관 일치 · 기존 장소 ID 일치","뮤지엄산","21674777","https://place.map.kakao.com/21674777","강원특별자치도 원주시 지정면 월송리 999-13","강원특별자치도 원주시 지정면 오크밸리2길 260","문화,예술 > 문화시설 > 전시관","뮤지엄산 주차장","1935078800","https://place.map.kakao.com/1935078800","강원특별자치도 원주시 지정면 월송리 산 129-5","강원특별자치도 원주시 지정면 오크밸리2길 260","교통,수송 > 교통시설 > 주차장","원주무튼","184993391","https://place.map.kakao.com/184993391","강원특별자치도 원주시 지정면 월송리 904-71","강원특별자치도 원주시 지정면 월송석화로 428-10","음식점 > 양식 > 이탈리안"
"place-232","원주한지테마파크","강원특별자치도 원주시 한지공원길 151","37.3351107501047","127.935155361003","원주한지테마파크","원주한지테마파크","https://www.hanjipark.com/","2026-09-09","원주한지테마파크","14918317","https://place.map.kakao.com/14918317","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 강원특별자치도·원주시·한지공원길·151·강원·원주 일치 · 기존 좌표에서 0m · 기존 장소 ID 일치","원주한지테마파크","14918317","https://place.map.kakao.com/14918317","강원특별자치도 원주시 무실동 16","강원특별자치도 원주시 한지공원길 151","여행 > 관광,명소 > 테마파크","원주한지테마파크 카페테리아","21352730","https://place.map.kakao.com/21352730","강원특별자치도 원주시 무실동 16","강원특별자치도 원주시 한지공원길 151","여행 > 관광,명소 > 테마파크 > 테마파크시설","원주한지테마파크 주차장2","179898021","https://place.map.kakao.com/179898021","강원특별자치도 원주시 무실동 16","강원특별자치도 원주시 한지공원길 151","교통,수송 > 교통시설 > 주차장"
"place-233","국립횡성숲체원","강원특별자치도 횡성군 둔내면 청태산로 777","37.53686204455773","128.2914602589216","국립횡성숲체원","한국산림복지진흥원","https://www.fowi.or.kr/","2026-09-09","국립횡성숲체원","24505294","https://place.map.kakao.com/24505294","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 강원특별자치도·횡성군·둔내면·청태산로·777·강원·횡성 일치 · 기존 좌표에서 0m · 기존 장소 ID 일치","국립횡성숲체원","24505294","https://place.map.kakao.com/24505294","강원특별자치도 횡성군 둔내면 삽교리 1767-10","강원특별자치도 횡성군 둔내면 청태산로 777","여행 > 관광,명소 > 숲","국립횡성숲체원 방문자안내센터","2044237292","https://place.map.kakao.com/2044237292","강원특별자치도 횡성군 둔내면 삽교리 1767-10","강원특별자치도 횡성군 둔내면 청태산로 777","여행 > 관광,명소 > 관광안내소","국립횡성숲체원 사무실","47004338","https://place.map.kakao.com/47004338","강원특별자치도 횡성군 둔내면 삽교리 1767-10","강원특별자치도 횡성군 둔내면 청태산로 777","서비스,산업 > 관리,운영 > 관광지관리운영"
"place-234","아르떼뮤지엄 강릉","강원특별자치도 강릉시 난설헌로 131","37.791698395443404","128.90753392583056","아르떼뮤지엄 강릉","아르떼뮤지엄 강릉","https://kr.artemuseum.com/GANGNEUNG","2026-09-09","아르떼뮤지엄 강릉","2115731103","https://place.map.kakao.com/2115731103","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 강원특별자치도·강릉시·난설헌로·131·강원·강릉 일치 · 기존 좌표에서 0m · 카테고리 전시관 일치 · 기존 장소 ID 일치","아르떼뮤지엄 강릉","2115731103","https://place.map.kakao.com/2115731103","강원특별자치도 강릉시 초당동 505","강원특별자치도 강릉시 난설헌로 131","문화,예술 > 문화시설 > 전시관","아르떼뮤지엄 강릉 주차장","1419174390","https://place.map.kakao.com/1419174390","강원특별자치도 강릉시 초당동 505","강원특별자치도 강릉시 난설헌로 131","교통,수송 > 교통시설 > 주차장","","","","","",""
"place-235","강릉시립박물관","강원특별자치도 강릉시 율곡로3139번길 24","37.77755036504631","128.87722213176184","오죽헌시립박물관","강릉시 오죽헌·시립박물관","https://www.gn.go.kr/museum/","2026-09-09","강릉시립박물관","12464549","https://place.map.kakao.com/12464549","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 강원특별자치도·강릉시·율곡로3139번길·24·강원·강릉 일치 · 기존 좌표에서 0m · 카테고리 박물관 일치 · 기존 장소 ID 일치","강릉시립박물관","12464549","https://place.map.kakao.com/12464549","강원특별자치도 강릉시 죽헌동 177-4","강원특별자치도 강릉시 율곡로3139번길 24","문화,예술 > 문화시설 > 박물관","오죽헌시립박물관 학예연구","12464379","https://place.map.kakao.com/12464379","강원특별자치도 강릉시 죽헌동 177-4","강원특별자치도 강릉시 율곡로3139번길 24","서비스,산업 > 관리,운영 > 문화시설관리운영","강릉시 오죽헌시립박물관주차장 전기차충전소","759535074","https://place.map.kakao.com/759535074","강원특별자치도 강릉시 죽헌동 177-4","강원특별자치도 강릉시 율곡로3139번길 24","교통,수송 > 자동차 > 전기차 충전소"
"place-236","강릉솔향수목원","강원특별자치도 강릉시 구정면 수목원길 156","37.6978031751826","128.861466745895","강릉솔향수목원","강릉시 솔향수목원","https://www.gn.go.kr/solhyang/","2026-09-09","강릉솔향수목원","25856200","https://place.map.kakao.com/25856200","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 강원특별자치도·강릉시·구정면·수목원길·156·강원·강릉 일치 · 기존 좌표에서 0m · 카테고리 수목원 일치 · 기존 장소 ID 일치","강릉솔향수목원","25856200","https://place.map.kakao.com/25856200","강원특별자치도 강릉시 구정면 구정리 산 147-1","강원특별자치도 강릉시 구정면 수목원길 156","여행 > 관광,명소 > 수목원,식물원","강릉솔향수목원 주차장","20512874","https://place.map.kakao.com/20512874","강원특별자치도 강릉시 구정면 구정리 산 148","","교통,수송 > 교통시설 > 주차장","강릉솔향수목원 유아숲체험원","1572409148","https://place.map.kakao.com/1572409148","강원특별자치도 강릉시 구정면 구정리 산 141","","교육,학문 > 교육단체 > 체험학습장"
"place-237","국립산악박물관","강원특별자치도 속초시 미시령로 3054","38.2026859958039","128.540612840004","국립산악박물관","국립산악박물관","https://nmm.forest.go.kr/","2026-09-09","국립산악박물관","25625906","https://place.map.kakao.com/25625906","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 강원특별자치도·속초시·미시령로·3054·강원·속초 일치 · 기존 좌표에서 0m · 카테고리 박물관 일치 · 기존 장소 ID 일치","국립산악박물관","25625906","https://place.map.kakao.com/25625906","강원특별자치도 속초시 노학동 735-3","강원특별자치도 속초시 미시령로 3054","문화,예술 > 문화시설 > 박물관","국립산악박물관 전기차충전소","540323213","https://place.map.kakao.com/540323213","강원특별자치도 속초시 노학동 735-3","강원특별자치도 속초시 미시령로 3054","교통,수송 > 자동차 > 전기차 충전소","국립산악박물관 주차장","25630681","https://place.map.kakao.com/25630681","강원특별자치도 속초시 노학동 735-3","강원특별자치도 속초시 미시령로 3054","교통,수송 > 교통시설 > 주차장"
"place-238","속초시립박물관","강원특별자치도 속초시 신흥2길 16","38.2005722557991","128.539408472698","속초시립박물관","속초시립박물관","https://www.sokchomuse.go.kr/","2026-09-09","속초시립박물관","9158247","https://place.map.kakao.com/9158247","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 강원특별자치도·속초시·신흥2길·16·강원·속초 일치 · 기존 좌표에서 0m · 카테고리 박물관 일치 · 기존 장소 ID 일치","속초시립박물관","9158247","https://place.map.kakao.com/9158247","강원특별자치도 속초시 노학동 736-1","강원특별자치도 속초시 신흥2길 16","문화,예술 > 문화시설 > 박물관","속초시립박물관 실향민문화촌","11590047","https://place.map.kakao.com/11590047","강원특별자치도 속초시 노학동 736-1","강원특별자치도 속초시 신흥2길 16","문화,예술 > 문화시설 > 박물관","속초시립박물관 학예연구실","10555426","https://place.map.kakao.com/10555426","강원특별자치도 속초시 노학동 736-1","강원특별자치도 속초시 신흥2길 16","서비스,산업 > 관리,운영 > 문화시설관리운영"
"place-239","DMZ박물관","강원특별자치도 고성군 현내면 통일전망대로 369","38.57625559782013","128.38256802397572","DMZ박물관 고성","강원특별자치도 DMZ박물관","https://www.dmzmuseum.com/","2026-09-09","DMZ박물관","23794385","https://place.map.kakao.com/23794385","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 강원특별자치도·고성군·현내면·통일전망대로·369·강원·고성 일치 · 기존 좌표에서 0m · 카테고리 박물관 일치 · 기존 장소 ID 일치","DMZ박물관","23794385","https://place.map.kakao.com/23794385","강원특별자치도 고성군 현내면 송현리 212","강원특별자치도 고성군 현내면 통일전망대로 369","문화,예술 > 문화시설 > 박물관","강원고성 DMZ박물관 전기차충전소","1994549185","https://place.map.kakao.com/1994549185","강원특별자치도 고성군 현내면 송현리 212","강원특별자치도 고성군 현내면 통일전망대로 369","교통,수송 > 자동차 > 전기차 충전소","DMZ박물관 전기차충전소","2089914966","https://place.map.kakao.com/2089914966","강원특별자치도 고성군 현내면 송현리 212","강원특별자치도 고성군 현내면 통일전망대로 369","교통,수송 > 자동차 > 전기차 충전소"
"place-240","천곡황금박쥐동굴","강원특별자치도 동해시 동굴로 50","37.51734570193119","129.1101638324846","천곡황금박쥐동굴","동해시시설관리공단 천곡황금박쥐동굴","https://www.dhsisul.org/pages/sub.htm?nav_code=che1497231324","2026-09-09","천곡황금박쥐동굴","8100113","https://place.map.kakao.com/8100113","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 강원특별자치도·동해시·동굴로·50·강원·동해 일치 · 기존 좌표에서 0m · 카테고리 동굴 일치 · 기존 장소 ID 일치","천곡황금박쥐동굴","8100113","https://place.map.kakao.com/8100113","강원특별자치도 동해시 천곡동 1003","강원특별자치도 동해시 동굴로 50","여행 > 관광,명소 > 동굴","동해시 천곡황금박쥐동굴주차장 전기차충전소","1085317557","https://place.map.kakao.com/1085317557","강원특별자치도 동해시 천곡동 1003","강원특별자치도 동해시 동굴로 50","교통,수송 > 자동차 > 전기차 충전소","","","","","",""
"place-241","국립해양박물관","부산 영도구 해양로301번길 45","35.078517720104706","129.08028722464732","국립해양박물관","국립해양박물관","https://www.mmk.or.kr/","2026-09-09","국립해양박물관","17657287","https://place.map.kakao.com/17657287","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 부산·영도구·해양로301번길·45·영도 일치 · 기존 좌표에서 0m · 카테고리 박물관 일치 · 기존 장소 ID 일치","국립해양박물관","17657287","https://place.map.kakao.com/17657287","부산 영도구 동삼동 1156","부산 영도구 해양로301번길 45","문화,예술 > 문화시설 > 박물관","국립해양박물관 상설전시실","372688725","https://place.map.kakao.com/372688725","부산 영도구 동삼동 1156","부산 영도구 해양로301번길 45","문화,예술 > 문화시설 > 전시관","국립해양박물관 어린이박물관","1444899506","https://place.map.kakao.com/1444899506","부산 영도구 동삼동 1156","부산 영도구 해양로301번길 45","문화,예술 > 문화시설 > 박물관"
"place-242","국립부산과학관","부산 기장군 기장읍 동부산관광6로 59","35.20442157969581","129.21259974946793","국립부산과학관","국립부산과학관","https://www.sciport.or.kr/","2026-09-09","국립부산과학관","26923074","https://place.map.kakao.com/26923074","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 부산·기장군·기장읍·동부산관광6로·59·기장 일치 · 기존 좌표에서 0m · 카테고리 과학관 일치 · 기존 장소 ID 일치","국립부산과학관","26923074","https://place.map.kakao.com/26923074","부산 기장군 기장읍 석산리 293","부산 기장군 기장읍 동부산관광6로 59","문화,예술 > 문화시설 > 과학관","국립부산과학관 새싹누리관","1278633572","https://place.map.kakao.com/1278633572","부산 기장군 기장읍 석산리 293","부산 기장군 기장읍 동부산관광6로 59","문화,예술 > 문화시설 > 과학관","국립부산과학관 천체투영관","1963481971","https://place.map.kakao.com/1963481971","부산 기장군 기장읍 석산리 293","부산 기장군 기장읍 동부산관광6로 59","문화,예술 > 문화시설 > 과학관"
"place-243","부산박물관","부산 남구 유엔평화로 63","35.12955533767398","129.09294128349777","부산시립박물관","부산광역시 부산박물관","https://museum.busan.go.kr/busan/","2026-09-09","부산박물관","9037691","https://place.map.kakao.com/9037691","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 부산·남구·유엔평화로·63 일치 · 기존 좌표에서 0m · 카테고리 박물관 일치 · 기존 장소 ID 일치","부산박물관","9037691","https://place.map.kakao.com/9037691","부산 남구 대연동 948-1","부산 남구 유엔평화로 63","문화,예술 > 문화시설 > 박물관","","","","","","","","","","","",""
"place-244","부산현대미술관","부산 사하구 낙동남로 1191","35.1092509744478","128.942723339212","부산현대미술관","부산현대미술관","https://www.busan.go.kr/moca/","2026-09-09","부산현대미술관","1257896804","https://place.map.kakao.com/1257896804","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 부산·사하구·낙동남로·1191·사하 일치 · 기존 좌표에서 0m · 카테고리 미술관 일치 · 기존 장소 ID 일치","부산현대미술관","1257896804","https://place.map.kakao.com/1257896804","부산 사하구 하단동 1149-37","부산 사하구 낙동남로 1191","문화,예술 > 문화시설 > 미술관","부산현대미술관 모카이브","1689549271","https://place.map.kakao.com/1689549271","부산 사하구 하단동 1149-37","부산 사하구 낙동남로 1191","문화,예술 > 문화시설 > 전시관","부산현대미술관 전기차충전소","1937644715","https://place.map.kakao.com/1937644715","부산 사하구 하단동 1149-37","부산 사하구 낙동남로 1191","교통,수송 > 자동차 > 전기차 충전소"
"place-245","부산해양자연사박물관","부산 동래구 우장춘로 175","35.2218081163841","129.075839921274","부산해양자연사박물관","부산광역시 해양자연사박물관","https://www.busan.go.kr/sea/info11","2026-09-09","부산해양자연사박물관","10465316","https://place.map.kakao.com/10465316","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 부산·동래구·우장춘로·175·동래 일치 · 기존 좌표에서 0m · 카테고리 박물관 일치 · 기존 장소 ID 일치","부산해양자연사박물관","10465316","https://place.map.kakao.com/10465316","부산 동래구 온천동 산 13-1","부산 동래구 우장춘로 175","문화,예술 > 문화시설 > 박물관","","","","","","","","","","","",""
"place-246","씨라이프 부산아쿠아리움","부산 해운대구 해운대해변로 266","35.159354377968754","129.16099918602094","SEA LIFE 부산아쿠아리움","SEA LIFE 부산아쿠아리움","https://www.visitsealife.com/busan/","2026-09-09","씨라이프 부산아쿠아리움","7906241","https://place.map.kakao.com/7906241","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 부산·해운대구·해운대해변로·266·해운대 일치 · 기존 좌표에서 0m · 카테고리 아쿠아리움 일치 · 기존 장소 ID 일치","씨라이프 부산아쿠아리움","7906241","https://place.map.kakao.com/7906241","부산 해운대구 중동 1411-4","부산 해운대구 해운대해변로 266","문화,예술 > 문화시설 > 아쿠아리움","하나은행365 씨라이프부산아쿠아리움","18385992","https://place.map.kakao.com/18385992","부산 해운대구 중동 1414-14","부산 해운대구 해운대해변로 266","금융,보험 > 금융서비스 > 은행 > ATM","씨라이프부산아쿠아리움 전기차충전소","1582000041","https://place.map.kakao.com/1582000041","부산 해운대구 중동 1411-4","부산 해운대구 해운대해변로 266","교통,수송 > 자동차 > 전기차 충전소"
"place-247","키자니아 부산","부산 해운대구 센텀4로 15","35.1701229632415","129.128493542677","키자니아 부산점","키자니아 부산","https://www.kidzania.co.kr/","2026-09-09","키자니아 부산점","27456980","https://place.map.kakao.com/27456980","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 부산·해운대구·센텀4로·15·해운대 일치 · 기존 좌표에서 0m · 기존 장소 ID 일치","키자니아 부산점","27456980","https://place.map.kakao.com/27456980","부산 해운대구 우동 1493","부산 해운대구 센텀4로 15","교육,학문 > 교육단체 > 체험학습장","","","","","","","","","","","",""
"place-248","롯데월드 어드벤처 부산","부산 기장군 기장읍 동부산관광로 42","35.19604352390804","129.2132067508371","롯데월드 어드벤처 부산","롯데월드 어드벤처 부산","https://adventurebusan.lotteworld.com/","2026-09-09","롯데월드 어드벤처 부산","401380860","https://place.map.kakao.com/401380860","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 부산·기장군·기장읍·동부산관광로·42·기장 일치 · 기존 좌표에서 0m · 카테고리 테마파크 일치 · 기존 장소 ID 일치","롯데월드 어드벤처 부산","401380860","https://place.map.kakao.com/401380860","부산 기장군 기장읍 시랑리 산 46","부산 기장군 기장읍 동부산관광로 42","여행 > 관광,명소 > 테마파크","롯데월드 어드벤처 부산 회전그네","2139115221","https://place.map.kakao.com/2139115221","부산 기장군 기장읍 시랑리 348-67","","여행 > 관광,명소 > 테마파크 > 테마파크시설","롯데월드어드벤처 부산점 자이언트디거","1049830969","https://place.map.kakao.com/1049830969","부산 기장군 기장읍 시랑리 산 45-7","","여행 > 관광,명소 > 테마파크 > 테마파크시설"
"place-249","해운대수목원","부산 해운대구 석대동 26","35.23007348305092","129.13273203320423","해운대수목원","부산광역시 해운대수목원","https://www.busan.go.kr/green/htguide","2026-09-09","해운대수목원","457869538","https://place.map.kakao.com/457869538","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 부산·해운대구·석대동·26·해운대 일치 · 기존 좌표에서 0m · 카테고리 수목원 일치 · 기존 장소 ID 일치","해운대수목원","457869538","https://place.map.kakao.com/457869538","부산 해운대구 석대동 26","","여행 > 관광,명소 > 수목원,식물원","해운대수목원 관리사무소","443614427","https://place.map.kakao.com/443614427","부산 해운대구 석대동 산 114-8","","서비스,산업 > 관리,운영 > 공원관리운영","해운대수목원 도시생활숲 (2029년 예정)","627710513","https://place.map.kakao.com/627710513","부산 해운대구 석대동 371","","여행 > 관광,명소 > 수목원,식물원"
"place-250","부산어린이대공원","부산 부산진구 새싹로 295","35.1849136186692","129.041575693763","부산어린이대공원","부산시설공단 부산어린이대공원","https://www.bisco.or.kr/bschildpark/","2026-09-09","부산어린이대공원","12572854","https://place.map.kakao.com/12572854","100","false","기존 수동 검증 ID 유지 · 이름 정확히 일치 · 지역 부산·부산진구·새싹로·295·부산진 일치 · 기존 좌표에서 0m · 기존 장소 ID 일치","부산어린이대공원","12572854","https://place.map.kakao.com/12572854","부산 부산진구 초읍동 43","부산 부산진구 새싹로 295","여행 > 관광,명소 > 테마파크","부산어린이대공원 버즈캠프","27600762","https://place.map.kakao.com/27600762","부산 부산진구 초읍동 43-13","부산 부산진구 새싹로 295-1","여행 > 공원시설물","부산어린이대공원 동물농장","27600764","https://place.map.kakao.com/27600764","부산 부산진구 초읍동 43-13","부산 부산진구 새싹로 295-1","여행 > 공원시설물"
